11.998882424323469,-16.107770605271075,2.486248556316667,-20
10.49420897177501,-11.33954684781213,-17.513751443683333,-20
8.98953551922655,-6.571323090353186,-17.513751443683333,0
-53.66609044900276,-10.605829918920907,79.36973786457696,20
-48.73279900648857,-11.419854208003404,99.36973786457696,20
-43.79950756397438,-12.2338784970859,99.36973786457696,0
-38.86621612146019,-13.047902786168397,99.36973786457696,0
-33.932924678946,-13.861927075250893,99.36973786457696,0
-28.999633236431812,-14.67595136433339,99.36973786457696,0
-24.085442967692387,-13.753598935688707,79.36973786457696,-20
-19.171252698952962,-12.831246507044025,79.36973786457696,0
-14.257062430213537,-11.908894078399342,79.36973786457696,0
-9.342872161474112,-10.98654164975466,79.36973786457696,0
-5.0405069386435875,-8.439061818749426,59.36973786457696,-20
28.511692034884558,-63.77560293651777,17.16761801073403,-10
29.135554523878568,-58.81467604783798,7.1676180107340315,-10
28.88848322609524,-53.82078420141082,-2.8323819892659685,-10
27.777985277893613,-48.945664273958776,-12.832381989265969,-10
25.837802597490718,-44.33744431754777,-22.83238198926597,-10
23.897619917087823,-39.729224361136765,-22.83238198926597,0
21.957437236684928,-35.12100440472576,-22.83238198926597,0
20.017254556282033,-30.512784448314754,-22.83238198926597,0
18.077071875879138,-25.90456449190375,-22.83238198926597,0
16.136889195476243,-21.296344535492743,-22.83238198926597,0
14.196706515073346,-16.688124579081737,-22.83238198926597,0
12.25652383467045,-12.079904622670734,-22.83238198926597,0
10.316341154267553,-7.47168466625973,-22.83238198926597,0
14.366983279384215,-61.40858814365086,100.64897189665783,-20
19.300540276005368,-60.596174849144624,80.64897189665783,-20
23.658705668530253,-58.14538020017903,60.64897189665783,-20
26.915820390949413,-54.35180620129613,40.64897189665783,-20
28.67902833784538,-49.67301386395064,20.648971896657827,-20
28.735660608644647,-44.673334595647106,0.6489718966578266,-20
27.078886515685518,-39.955803503550364,-19.351028103342173,-20
23.908537465960332,-36.08942446071111,-39.35102810334217,-20
20.738188416235147,-32.22304541787185,-39.35102810334217,0
17.56783936650996,-28.356666375032592,-39.35102810334217,0
14.397490316784776,-24.490287332193333,-39.35102810334217,0
11.22714126705959,-20.623908289354073,-39.35102810334217,0
8.056792217334404,-16.757529246514814,-39.35102810334217,0
5.605997568368804,-12.399363853989929,-29.351028103342173,10
3.949223475409676,-7.6818327618931885,-19.351028103342173,10
-22.467525565885964,-22.429178374302197,148.7224680072299,-20
-18.566599744660817,-25.556921608216854,128.7224680072299,-20
-13.831177347072956,-27.161843636361283,108.7224680072299,-20
-8.832420201662847,-27.050367176014777,88.7224680072299,-20
-4.173252193965287,-25.235937933512457,68.7224680072299,-20
-0.41563774770503636,-21.93740285362377,48.72246800722991,-20
1.987199378415974,-17.55261394817638,28.722468007229907,-20
4.390036504536985,-13.167825042728989,28.722468007229907,0
6.792873630657995,-8.783036137281599,28.722468007229907,0
-44.2570570738507,-28.239396701859732,-56.44558694790989,20
-47.227352605286384,-24.217289734618156,-36.44558694790989,20
-48.64287579632271,-19.421844594108432,-16.445586947909888,20
-48.33289365922336,-14.431462737508747,3.554413052090112,20
-46.33479461457161,-9.84805786691726,23.554413052090112,20
-42.88957889595372,-6.224456253578923,43.55441305209011,20
-38.412790365003765,-3.997717730726513,63.55441305209011,20
-33.44439578891634,-3.4364198273766027,83.55441305209011,20
-28.47600121282891,-2.8751219240266925,83.55441305209011,0
65.21895805395395,-61.038649288830115,-1.6914320083050143,-20
63.37091899912213,-56.39271002407253,-21.691432008305014,-20
60.04532552315776,-52.65902176276533,-41.691432008305014,-20
55.64329327979462,-50.28792241259222,-61.691432008305014,-20
51.24126103643148,-47.91682306241912,-61.691432008305014,0
46.839228793068344,-45.545723712246016,-61.691432008305014,0
42.437196549705206,-43.17462436207291,-61.691432008305014,0
38.03516430634207,-40.80352501189981,-61.691432008305014,0
33.63313206297893,-38.432425661726704,-61.691432008305014,0
29.231099819615793,-36.0613263115536,-61.691432008305014,0
24.829067576252655,-33.690226961380496,-61.691432008305014,0
20.427035332889517,-31.319127611207392,-61.691432008305014,0
16.50361693184058,-28.219645710903634,-51.691432008305014,10
13.178023455876207,-24.485957449596434,-41.691432008305014,10
9.852429979911836,-20.752269188289233,-41.691432008305014,0
7.225707903967709,-16.497820794460985,-31.691432008305014,10
5.377668849135884,-11.851881529703395,-21.691432008305014,10
3.5296297943040598,-7.205942264945804,-21.691432008305014,0
87.18328140990016,-15.956338811079748,87.97683518643754,-20
91.81844303238503,-14.081431684461622,67.97683518643754,-20
95.53281420101585,-10.734276650459744,47.97683518643754,-20
97.87838693457562,-6.318590004921928,27.97683518643754,-20
98.57225054443026,-1.3669687258942727,7.97683518643754,-20
97.53071483889508,3.5233485822254504,-12.02316481356246,-20
6.733507872566622,-64.60263806804595,-24.107936634065453,10
5.5147610900468305,-59.75344676638568,-14.107936634065453,10
5.156583042354293,-54.76629241884928,-4.107936634065453,10
5.66985678822131,-49.79270718666479,5.892063365934547,10
5.311678740528772,-44.805552839128396,-4.107936634065453,-10
4.953500692836235,-39.818398491592,-4.107936634065453,0
4.595322645143697,-34.8312441440556,-4.107936634065453,0
4.2371445974511595,-29.844089796519206,-4.107936634065453,0
3.878966549758622,-24.85693544898281,-4.107936634065453,0
3.5207885020660843,-19.869781101446414,-4.107936634065453,0
3.1626104543735467,-14.882626753910019,-4.107936634065453,0
2.804432406681009,-9.895472406373624,-4.107936634065453,0
-33.97482791448352,-33.02829333644188,-68.33686281865386,10
-37.71015802451662,-29.704544102657824,-48.336862818653856,20
-40.083430975796745,-25.303683334725925,-28.336862818653856,20
-40.808395024621085,-20.356519791046352,-8.336862818653856,20
-39.79760880737158,-15.459754407344736,11.663137181346144,20
-37.17298805946432,-11.204009357455735,31.663137181346144,20
-33.25110077837374,-8.102590302503646,51.663137181346144,20
-28.504984451091133,-6.529574152586082,71.66313718134614,20
-19.59825556136305,-78.27204131691524,-10.45311506162858,20
-18.76898243830696,-73.341290249646,9.54688493837142,20
-16.303304417224446,-68.99152796920461,29.54688493837142,20
-13.837626396141932,-64.64176568876323,29.54688493837142,0
-11.371948375059418,-60.29200340832185,29.54688493837142,0
-8.906270353976904,-55.942241127880465,29.54688493837142,0
-6.44059233289439,-51.59247884743908,29.54688493837142,0
-3.974914311811876,-47.2427165669977,29.54688493837142,0
-3.1456411887557856,-42.31196549972846,9.54688493837142,-20
-2.3163680656996952,-37.38121443245922,9.54688493837142,0
-1.4870949426436049,-32.450463365189975,9.54688493837142,0
-0.6578218195875146,-27.51971229792073,9.54688493837142,0
-0.6973631559978071,-22.519868652093905,-0.45311506162857995,-10
-0.7369044924080995,-17.52002500626708,-0.45311506162857995,0
-0.776445828818392,-12.520181360440255,-0.45311506162857995,0
-0.8159871652286844,-7.5203377146134285,-0.45311506162857995,0
-0.4040323810841411,-63.623391091521384,107.46071346682419,0
4.553638255991932,-64.2726228331004,97.46071346682419,-10
9.548728645074146,-64.05110081410793,87.46071346682419,-10
14.166813231167716,-62.13451667672053,67.46071346682419,-20
17.850882857520048,-58.75403875367648,47.46071346682419,-20
20.15658435611605,-54.31740257303555,27.46071346682419,-20
20.805816097695065,-49.35973193595948,7.460713466824188,-20
21.45504783927408,-44.40206129888341,7.460713466824188,0
20.36950289416165,-39.521324451629624,-12.539286533175812,-20
19.283957949049217,-34.64058760437584,-12.539286533175812,0
18.198413003936786,-29.759850757122052,-12.539286533175812,0
15.509024113450575,-25.544736595473598,-32.53928653317581,-20
12.819635222964365,-21.329622433825143,-32.53928653317581,0
10.130246332478155,-17.11450827217669,-32.53928653317581,0
7.440857441991945,-12.899394110528235,-32.53928653317581,0
4.751468551505734,-8.68427994887978,-32.53928653317581,0
-78.41576890014947,-52.36092764316829,-170.9415288281909,-20
-76.70566818352113,-57.05939074709783,160,-20
-73.49173013508843,-60.889612962692716,140,-20
-69.16160311616623,-63.389612962692716,120,-20
-64.23756435110519,-64.25785385102736,100,-20
-59.31352558604415,-63.38961296269271,80,-20
-54.98339856712196,-60.88961296269271,60,-20
-51.769460518689264,-57.05939074709782,40,-20
-48.55552247025657,-53.229168531502935,40,0
-45.341584421823875,-49.39894631590805,40,0
-42.12764637339118,-45.56872410031316,40,0
-38.913708324958485,-41.738501884718275,40,0
-35.69977027652579,-37.90827966912339,40,0
-32.485832228093095,-34.0780574535285,40,0
-29.2718941796604,-30.24783523793361,40,0
-26.057956131227705,-26.41761302233872,40,0
-22.84401808279501,-22.58739080674383,40,0
-19.630080034362315,-18.75716859114894,40,0
-16.41614198592962,-14.92694637555405,40,0
-13.202203937496924,-11.096724159959159,40,0
-9.988265889064227,-7.266501944364268,40,0
-30.721998720312698,-45.56505269082011,-53.38011586957708,20
-33.472953612209,-41.38985842195647,-33.38011586957708,20
-34.630005081989594,-36.52557719074886,-13.380115869577082,20
-34.05359564613792,-31.55891310282615,6.619884130422918,20
-31.81324878951496,-27.088919147347056,26.619884130422918,20
-28.17918340702763,-23.654742565427135,46.61988413042292,20
-24.545118024540294,-20.220565983507214,46.61988413042292,0
-20.911052642052958,-16.786389401587293,46.61988413042292,0
-17.276987259565622,-13.352212819667372,46.61988413042292,0
-13.642921877078289,-9.918036237747451,46.61988413042292,0
56.791695898367536,-81.43682402017586,-100.31334459983529,0
51.86298247464874,-80.59552503238726,-80.31334459983529,20
47.519248040794935,-78.1192433100962,-60.31334459983529,20
44.28441107622158,-74.30665497503695,-40.31334459983529,20
41.04957411164823,-70.4940666399777,-40.31334459983529,0
37.81473714707487,-66.68147830491846,-40.31334459983529,0
36.07896673081854,-61.9924377781103,-20.31334459983529,20
34.34319631456221,-57.303397251302144,-20.31334459983529,0
32.607425898305884,-52.61435672449399,-20.31334459983529,0
30.871655482049555,-47.92531619768583,-20.31334459983529,0
29.135885065793225,-43.236275670877674,-20.31334459983529,0
25.901048101219875,-39.42368733581842,-40.31334459983529,-20
22.666211136646524,-35.61109900075917,-40.31334459983529,0
19.431374172073173,-31.79851066569992,-40.31334459983529,0
16.196537207499823,-27.98592233064067,-40.31334459983529,0
12.961700242926472,-24.17333399558142,-40.31334459983529,0
9.726863278353122,-20.36074566052217,-40.31334459983529,0
6.49202631377977,-16.54815732546292,-40.31334459983529,0
4.756255897523442,-11.859116798654762,-20.31334459983529,20
3.020485481267113,-7.170076271846604,-20.31334459983529,0
52.26576308729665,-21.997327116221864,135.57811075670406,20
54.33302467068465,-26.54995597720407,155.57811075670406,20
54.71852435028684,-31.53507282608802,175.57811075670406,20
53.008423633658495,-36.23353593001756,-160,20
49.7944855852258,-40.06375814561245,-140,20
45.46435856630361,-42.56375814561245,-120,20
40.54031980124257,-43.4319990339471,-100,20
35.616281036181526,-42.56375814561245,-80,20
31.28615401725933,-40.06375814561245,-60,20
28.072215968826633,-36.23353593001756,-40,20
24.858277920393938,-32.40331371442267,-40,0
21.644339871961243,-28.573091498827782,-40,0
18.43040182352855,-24.742869283232892,-40,0
15.216463775095852,-20.912647067638,-40,0
12.002525726663155,-17.08242485204311,-40,0
8.788587678230458,-13.25220263644822,-40,0
5.5746496297977615,-9.42198042085333,-40,0
-39.13406799915103,-42.23176868186614,-138.4118564040115,0
-40.973728714648196,-46.88103189788828,-158.4118564040115,-20
-41.11230264224796,-51.879111255660575,-178.4118564040115,-20
-39.402201925619615,-56.577574359590116,160,-20
-36.18826387718692,-60.407796575185,140,-20
-31.858136858264725,-62.907796575185,120,-20
-26.934098093203687,-63.77603746351966,100,-20
-22.010059328142646,-62.907796575185,80,-20
-17.67993230922045,-60.407796575185,60,-20
-14.465994260787754,-56.577574359590116,40,-20
-12.75589354415941,-51.879111255660575,20,-20
-11.045792827531065,-47.180648151731035,20,0
-9.33569211090272,-42.482185047801494,20,0
-7.625591394274376,-37.78372194387195,20,0
-5.915490677646032,-33.08525883994241,20,0
-4.205389961017688,-28.38679573601287,20,0
-2.495289244389344,-23.68833263208333,20,0
-0.7851885277609998,-18.98986952815379,20,0
0.9249121888673444,-14.291406424224247,20,0
2.635012905495689,-9.592943320294705,20,0
33.41482568958199,-57.50645904575635,-154.0364890885553,-20
32.89535030891462,-62.479400361404515,-174.0364890885553,-20
34.60545102554297,-67.17786346533406,160,-20
37.819389073975664,-71.00808568092894,140,-20
42.149516092897855,-73.50808568092894,120,-20
47.0735548579589,-74.3763265692636,100,-20
51.99759362301994,-73.50808568092894,80,-20
56.32772064194213,-71.00808568092894,60,-20
59.541658690374824,-67.17786346533406,40,-20
61.25175940700317,-62.479400361404515,20,-20
61.25175940700317,-57.479400361404515,0,-20
59.541658690374824,-52.780937257474974,-20,-20
56.32772064194213,-48.95071504188009,-40,-20
